sensor:model,sensor:package,sensor:capability,sensor:units
2016-09-13T11:29:35.985+0200,21.16635034,42.6582955,68.18471938059534
2016-09-13T11:29:36.495+0200,21.16635034,42.6582955,69.8823103479922
2016-09-13T11:29:36.985+0200,21.16634761,42.65830135,77.47969877599317
2016-09-13T11:29:37.494+0200,21.16634761,42.65830135,75.47797053317163
2016-09-13T11:29:37.985+0200,21.16635122,42.65831236,73.97726861336443
2016-09-13T11:29:38.485+0200,21.16635122,42.65831236,75.80345300941698
2016-09-13T11:29:38.995+0200,21.16635392,42.65831829,67.8995950455954
2016-09-13T11:29:39.485+0200,21.16635392,42.65831829,68.64004290945769
2016-09-13T11:29:39.995+0200,21.16635708,42.65832257,69.94899873479184
2016-09-13T11:29:40.495+0200,21.16635708,42.65832257,77.62563778415094
2016-09-13T11:29:40.986+0200,21.16636713,42.65833076,82.39302185706721
2016-09-13T11:29:41.495+0200,21.16636713,42.65833076,85.88720073497632
2016-09-13T11:29:41.985+0200,21.16637297,42.65834109,75.44218040047777
2016-09-13T11:29:42.495+0200,21.16637297,42.65834109,76.96586254595232
2016-09-13T11:29:42.995+0200,21.16637429,42.65834439,68.87436860211866
2016-09-13T11:29:43.485+0200,21.16637429,42.65834439,76.9098476020561
2016-09-13T11:29:43.994+0200,21.16637379,42.65834869,74.10284004903228
2016-09-13T11:29:44.484+0200,21.16637379,42.65834869,70.96392329827826
2016-09-13T11:29:44.994+0200,21.16637379,42.65834869,71.86648439177635
2016-09-13T11:29:45.495+0200,21.1663753,42.65835745,80.89881251982086
2016-09-13T11:29:45.985+0200,21.16638467,42.6583667,75.8429292308848
2016-09-13T11:29:46.495+0200,21.16638467,42.6583667,76.82087584546812
2016-09-13T11:29:46.985+0200,21.1663879,42.65837725,63.30669898397459
2016-09-13T11:29:47.485+0200,21.1663879,42.65837725,65.84839681757899
2016-09-13T11:29:47.995+0200,21.16639037,42.65838354,73.65753812446995
2016-09-13T11:29:48.485+0200,21.16639037,42.65838354,75.92036590397544
2016-09-13T11:29:48.995+0200,21.16639294,42.65838911,71.98940571409706
2016-09-13T11:29:49.485+0200,21.16639294,42.65838911,70.62586958740009
2016-09-13T11:29:49.985+0200,21.16640425,42.65840386,82.12690152748934
2016-09-13T11:29:50.495+0200,21.16640425,42.65840386,80.2727708897715
2016-09-13T11:29:51.301+0200,21.16639326,42.65841263,69.65147045212274
2016-09-13T11:29:51.812+0200,21.16639326,42.65841263,64.84388701926528
2016-09-13T11:29:52.312+0200,21.16638696,42.65842005,56.06112649175361
2016-09-13T11:29:52.802+0200,21.16638696,42.65842005,68.15716318737444
2016-09-13T11:29:53.312+0200,21.16638224,42.65843129,67.1845592185373
2016-09-13T11:29:53.802+0200,21.16638224,42.65843129,80.89669068912741
2016-09-13T11:29:54.312+0200,21.16637521,42.65843842,66.16877368175726
2016-09-13T11:29:54.812+0200,21.16637521,42.65843842,69.34618952827753
2016-09-13T11:29:55.302+0200,21.16637533,42.65844867,67.40718900630148
2016-09-13T11:29:55.812+0200,21.16637533,42.65844867,67.69403734893173
2016-09-13T11:29:56.302+0200,21.16638,42.65845871,65.61027569711442
2016-09-13T11:29:56.802+0200,21.16638,42.65845871,59.026148329007036
2016-09-13T11:29:57.311+0200,21.16638393,42.65847064,57.83783333945532
2016-09-13T11:29:57.801+0200,21.16638393,42.65847064,58.698741291616216
2016-09-13T11:29:58.312+0200,21.16638438,42.65848104,61.29685422648415
2016-09-13T11:29:58.802+0200,21.16638438,42.65848104,76.1828375864208
2016-09-13T11:29:59.303+0200,21.16638889,42.65848941,62.32200426042959
2016-09-13T11:29:59.812+0200,21.16638889,42.65848941,66.8175682417239
2016-09-13T11:30:00.303+0200,21.16638457,42.65849812,57.2444518595053
2016-09-13T11:30:00.812+0200,21.16638457,42.65849812,70.79519068972499
2016-09-13T11:30:01.292+0200,21.1663834,42.65850783,60.228699168080524
2016-09-13T11:30:01.802+0200,21.1663834,42.65850783,68.24428378270548
2016-09-13T11:30:02.312+0200,21.16638509,42.65851548,66.7425300690276
2016-09-13T11:30:02.803+0200,21.16638509,42.65851548,57.18154580247567
2016-09-13T11:30:03.312+0200,21.16638545,42.65851613,43.280324106192396
2016-09-13T11:30:03.811+0200,21.16638545,42.65851613,45.12096325924071
2016-09-13T11:30:04.301+0200,21.16638042,42.65851635,44.905768112053856
2016-09-13T11:30:04.812+0200,21.16638042,42.65851635,47.53847868510321
2016-09-13T11:30:05.302+0200,21.16637453,42.6585124,50.47373158326739
2016-09-13T11:30:05.812+0200,21.16637453,42.6585124,53.048185150328
2016-09-13T11:30:06.313+0200,21.16637334,42.65850501,54.00307213047781
2016-09-13T11:30:06.802+0200,21.16637334,42.65850501,51.04967495679225
2016-09-13T11:30:07.312+0200,21.16637279,42.658497,49.514758574026835
2016-09-13T11:30:07.802+0200,21.16637279,42.658497,51.25675164734868
2016-09-13T11:30:08.302+0200,21.16636944,42.65848403,51.066993530468
2016-09-13T11:30:08.812+0200,21.16636944,42.65848403,50.103553541588965
2016-09-13T11:30:09.302+0200,21.1663672,42.65846812,49.82391664247678
2016-09-13T11:30:09.812+0200,21.1663672,42.65846812,68.1991635299718
2016-09-13T11:30:10.302+0200,21.1663602,42.6584554,89.09138478096585
2016-09-13T11:30:10.801+0200,21.1663602,42.6584554,54.42837640113694
2016-09-13T11:30:11.312+0200,21.16635802,42.65844701,52.64340743497791
2016-09-13T11:30:11.802+0200,21.16635802,42.65844701,62.09657005965145
2016-09-13T11:30:12.312+0200,21.16636219,42.65844809,67.32859397410726
2016-09-13T11:30:12.812+0200,21.16636219,42.65844809,71.8221672993322
2016-09-13T11:30:13.304+0200,21.16635817,42.65843933,81.98924865071905
2016-09-13T11:30:13.812+0200,21.16635817,42.65843933,72.76422278499885
2016-09-13T11:30:14.302+0200,21.16635724,42.65843049,78.9125671549684
2016-09-13T11:30:14.812+0200,21.16635724,42.65843049,64.16937646783983
2016-09-13T11:30:15.312+0200,21.1663533,42.65841852,78.8300074390897
2016-09-13T11:30:15.802+0200,21.1663533,42.65841852,81.41578117459818
2016-09-13T11:30:16.312+0200,21.16635551,42.65840732,78.11258583416662
2016-09-13T11:30:16.804+0200,21.16635551,42.65840732,59.752445256708775
2016-09-13T11:30:17.311+0200,21.16635623,42.6583964,60.53328710769342
2016-09-13T11:30:17.812+0200,21.16635623,42.6583964,61.15978195001043
2016-09-13T11:30:18.302+0200,21.16635762,42.6583832,58.43064834022141
2016-09-13T11:30:18.812+0200,21.16635762,42.6583832,66.87179811876611
2016-09-13T11:30:19.302+0200,21.16635849,42.65837096,70.86243014637692
2016-09-13T11:30:19.802+0200,21.16635849,42.65837096,65.02491029643915
2016-09-13T11:30:20.311+0200,21.1663556,42.65836119,77.63386952697775
2016-09-13T11:30:20.802+0200,21.1663556,42.65836119,76.41758333390023
2016-09-13T11:30:21.312+0200,21.16635106,42.65834947,67.88158076385541
2016-09-13T11:30:21.802+0200,21.16635106,42.65834947,79.16433909132229
2016-09-13T11:30:22.302+0200,21.16634562,42.65833563,79.1962386676897
2016-09-13T11:30:22.812+0200,21.16634562,42.65833563,69.35990057316872
2016-09-13T11:30:23.302+0200,21.16633904,42.6583246,60.572794854199906
2016-09-13T11:30:23.811+0200,21.16633904,42.6583246,74.24038487810313
2016-09-13T11:30:24.312+0200,21.16633278,42.65831449,67.71150129202452
2016-09-13T11:30:24.802+0200,21.16633278,42.65831449,72.31141960317967
2016-09-13T11:30:25.313+0200,21.16632988,42.65830175,72.99242795557355
2016-09-13T11:30:25.802+0200,21.16632988,42.65830175,67.08754049274191
2016-09-13T11:30:26.312+0200,21.16632607,42.65828983,67.95664447550939
2016-09-13T11:30:26.812+0200,21.16632607,42.65828983,67.62842863114037
2016-09-13T11:30:27.303+0200,21.1663289,42.65827894,65.99678184377959
2016-09-13T11:30:27.812+0200,21.1663289,42.65827894,69.64589373729446
2016-09-13T11:30:28.302+0200,21.16633237,42.65826725,65.69619121673554
2016-09-13T11:30:28.802+0200,21.16633237,42.65826725,64.55322027509453
2016-09-13T11:30:29.312+0200,21.16632667,42.65826054,57.938717352716225
2016-09-13T11:30:29.802+0200,21.16632667,42.65826054,59.80903859883291
2016-09-13T11:30:30.312+0200,21.16631125,42.65825493,59.95522195692698
2016-09-13T11:30:30.801+0200,21.16631125,42.65825493,64.24369027580278
2016-09-13T11:30:31.302+0200,21.16630211,42.65824662,60.473342334594484
2016-09-13T11:30:31.812+0200,21.16630211,42.65824662,58.488747991757165
2016-09-13T11:30:32.302+0200,21.16629012,42.6582498,65.40533123324369
2016-09-13T11:30:32.812+0200,21.16629012,42.6582498,64.5644538764638
2016-09-13T11:30:33.292+0200,21.16627444,42.65824142,68.56958361086664
2016-09-13T11:30:33.802+0200,21.16627444,42.65824142,74.64405952180897
2016-09-13T11:30:34.312+0200,21.16625416,42.65823852,71.79062591307027
2016-09-13T11:30:34.802+0200,21.16625416,42.65823852,66.90735847838332
2016-09-13T11:30:35.312+0200,21.16623175,42.65823726,73.28437910496876
2016-09-13T11:30:35.812+0200,21.16623175,42.65823726,58.31964361169967
2016-09-13T11:30:36.302+0200,21.16622165,42.65824318,57.67853384316549
2016-09-13T11:30:36.811+0200,21.16622165,42.65824318,56.69106485821985
2016-09-13T11:30:37.301+0200,21.16620665,42.65824637,56.22010173839844
2016-09-13T11:30:37.812+0200,21.16620665,42.65824637,67.90394396342407
2016-09-13T11:30:38.312+0200,21.16618882,42.65825066,57.5917262871559
2016-09-13T11:30:38.802+0200,21.16618882,42.65825066,60.02767899560622
2016-09-13T11:30:39.312+0200,21.16617103,42.65824597,58.671634974975966
2016-09-13T11:30:39.802+0200,21.16617103,42.65824597,60.48742259690219
2016-09-13T11:30:40.302+0200,21.16616643,42.65824525,60.53669421653712
2016-09-13T11:30:40.812+0200,21.16616643,42.65824525,68.9537170096238
2016-09-13T11:30:41.302+0200,21.16614871,42.65824774,68.5933528390584
2016-09-13T11:30:41.812+0200,21.16614871,42.65824774,65.80057216451256
2016-09-13T11:30:42.302+0200,21.16613226,42.65824773,77.94485665727234
2016-09-13T11:30:42.802+0200,21.16613226,42.65824773,64.54521903674102
2016-09-13T11:30:43.311+0200,21.166118,42.65824692,60.01796764358435
2016-09-13T11:30:43.801+0200,21.166118,42.65824692,59.44443974990466
2016-09-13T11:30:44.312+0200,21.16610412,42.65824989,63.886577198247544
2016-09-13T11:30:44.812+0200,21.16610412,42.65824989,83.27723797998114
2016-09-13T11:30:45.302+0200,21.16608435,42.65825524,65.94659840115365
2016-09-13T11:30:45.812+0200,21.16608435,42.65825524,64.8131721681628
2016-09-13T11:30:46.302+0200,21.16607661,42.65825883,64.70417080493229
2016-09-13T11:30:46.812+0200,21.16607661,42.65825883,63.453742454303764
2016-09-13T11:30:47.312+0200,21.16607427,42.65825996,64.75978300900059
2016-09-13T11:30:47.802+0200,21.16607427,42.65825996,71.68809818738113
2016-09-13T11:30:48.312+0200,21.16607539,42.65825651,67.90226810630602
2016-09-13T11:30:48.802+0200,21.16607539,42.65825651,64.38932913100784
2016-09-13T11:30:49.312+0200,21.1660803,42.65825409,61.92819943945027
2016-09-13T11:30:49.811+0200,21.1660803,42.65825409,63.63515521067521
2016-09-13T11:30:50.301+0200,21.16609282,42.6582561,61.82165577592531
2016-09-13T11:30:50.812+0200,21.16609282,42.6582561,64.19539796724862
2016-09-13T11:30:51.302+0200,21.16611086,42.65825573,67.61845892466825
2016-09-13T11:30:51.803+0200,21.16611086,42.65825573,63.278700927784186
2016-09-13T11:30:52.312+0200,21.16612941,42.65824926,62.32883860279375
2016-09-13T11:30:52.802+0200,21.16612941,42.65824926,63.06016388259473
2016-09-13T11:30:53.312+0200,21.16614385,42.65825046,58.56789003364248
2016-09-13T11:30:53.802+0200,21.16614385,42.65825046,54.64924827914558
2016-09-13T11:30:54.302+0200,21.16615783,42.65825301,67.71954024223656
2016-09-13T11:30:54.812+0200,21.16615783,42.65825301,73.16645382742115
2016-09-13T11:30:55.303+0200,21.16616953,42.6582567,64.20983570712507
2016-09-13T11:30:55.812+0200,21.16616953,42.6582567,65.8577231705663
2016-09-13T11:30:56.311+0200,21.16617923,42.65825031,66.54936552174388
2016-09-13T11:30:56.801+0200,21.16617923,42.65825031,58.491071084961376
2016-09-13T11:30:57.312+0200,21.16619133,42.65824549,56.65507338508363
2016-09-13T11:30:57.802+0200,21.16619133,42.65824549,60.94029579495424
2016-09-13T11:30:58.312+0200,21.16620387,42.65824681,61.784779686623835
2016-09-13T11:30:58.812+0200,21.16620387,42.65824681,62.48608896790612
2016-09-13T11:30:59.302+0200,21.16622556,42.65825871,59.475488757958416
2016-09-13T11:30:59.812+0200,21.16622556,42.65825871,60.24811911710625
2016-09-13T11:31:00.302+0200,21.1662447,42.6582546,63.35101608924195
2016-09-13T11:31:00.802+0200,21.1662447,42.6582546,67.6313337027986
2016-09-13T11:31:01.312+0200,21.16626168,42.65825399,69.57175059341603
2016-09-13T11:31:01.802+0200,21.16626168,42.65825399,72.12989765681391
2016-09-13T11:31:02.313+0200,21.16627597,42.65825291,74.04420915357527
2016-09-13T11:31:02.802+0200,21.16627597,42.65825291,73.82200022427811
2016-09-13T11:31:03.301+0200,21.16629128,42.65825028,75.38047588484574
2016-09-13T11:31:03.812+0200,21.16629128,42.65825028,76.82885022163694
2016-09-13T11:31:04.302+0200,21.16630677,42.65825433,78.84084586160414
2016-09-13T11:31:04.812+0200,21.16630677,42.65825433,73.66732806215316
2016-09-13T11:31:05.292+0200,21.16632424,42.65825298,68.83140197287992
2016-09-13T11:31:05.802+0200,21.16632424,42.65825298,67.80167449857876
2016-09-13T11:31:06.312+0200,21.16633868,42.65825328,66.51754603466873
2016-09-13T11:31:06.802+0200,21.16633868,42.65825328,66.07931881002683
2016-09-13T11:31:07.311+0200,21.16634279,42.65825402,62.569079819501965
2016-09-13T11:31:07.812+0200,21.16634279,42.65825402,54.73394132979352
2016-09-13T11:31:08.302+0200,21.16634601,42.65825398,43.9462034976279
2016-09-13T11:31:08.812+0200,21.16634601,42.65825398,56.26584283649354
2016-09-13T11:31:09.302+0200,21.16635672,42.65826143,59.49822467275277
2016-09-13T11:31:10.186+0200,21.16635672,42.65826143,65.79691817338018
2016-09-13T11:31:10.687+0200,21.16635606,42.65826247,70.28380856447185
2016-09-13T11:31:11.177+0200,21.16635606,42.65826247,62.74589170117152
2016-09-13T11:31:11.687+0200,21.16636271,42.65825966,74.31765923783686
2016-09-13T11:31:12.177+0200,21.16636271,42.65825966,55.14149150601031
2016-09-13T11:31:12.677+0200,21.16636348,42.65825073,46.42791514833904
2016-09-13T11:31:13.187+0200,21.16636348,42.65825073,41.38092787833078
2016-09-13T11:31:13.677+0200,21.16635732,42.65824097,42.36154949710511
2016-09-13T11:31:14.187+0200,21.16635732,42.65824097,45.63530646034066
2016-09-13T11:31:14.677+0200,21.16636423,42.65823224,42.3111983065479
2016-09-13T11:31:15.177+0200,21.16636423,42.65823224,64.16263190172045
2016-09-13T11:31:15.687+0200,21.16636279,42.65822842,39.8973822862759
2016-09-13T11:31:16.177+0200,21.16636279,42.65822842,43.541363833828186
2016-09-13T11:31:16.686+0200,21.16636512,42.65822815,38.56242558540693
2016-09-13T11:31:17.187+0200,21.16636512,42.65822815,37.37958286795376
2016-09-13T11:31:17.677+0200,21.16636883,42.65823016,46.30414788331666
2016-09-13T11:31:18.187+0200,21.16636883,42.65823016,35.36836377280633
2016-09-13T11:31:18.677+0200,21.16637031,42.65822861,42.364435586940665
2016-09-13T11:31:19.187+0200,21.16637031,42.65822861,43.22089585740946
2016-09-13T11:31:19.687+0200,21.16637139,42.65822751,41.071532801304926
2016-09-13T11:31:20.176+0200,21.16637139,42.65822751,45.08516104899811
2016-09-13T11:31:20.687+0200,21.16637245,42.65822699,40.944176116658
2016-09-13T11:31:21.177+0200,21.16637245,42.65822699,53.54060706726908
2016-09-13T11:31:21.687+0200,21.16637304,42.6582266,43.4814226064269
2016-09-13T11:31:22.187+0200,21.16637304,42.6582266,55.848665977340566
2016-09-13T11:31:22.677+0200,21.1663781,42.65822787,52.719228748713924
2016-09-13T11:31:23.186+0200,21.1663781,42.65822787,48.61976944228074
2016-09-13T11:31:23.677+0200,21.16637874,42.65822804,48.14368043276539
2016-09-13T11:31:24.177+0200,21.16637874,42.65822804,36.67452595657926
2016-09-13T11:31:24.690+0200,21.16638111,42.65822825,56.846825779244895
2016-09-13T11:31:25.177+0200,21.16638111,42.65822825,49.08553798762992
2016-09-13T11:31:25.687+0200,21.16638236,42.65822826,53.241807885985835
2016-09-13T11:31:26.177+0200,21.16638236,42.65822826,51.19672626121016
2016-09-13T11:31:26.380+0200,21.1663839,42.65822868,52.04001295986658
2016-09-13T11:31:27.030+0200,21.1663839,42.65822868,48.39306614454004
2016-09-13T11:31:27.540+0200,21.16638438,42.65822846,44.173256189607216
2016-09-13T11:31:28.050+0200,21.16638438,42.65822846,41.79744596402309
2016-09-13T11:31:28.560+0200,21.16638556,42.65822878,45.15266588973161
2016-09-13T11:31:29.040+0200,21.16638556,42.65822878,50.86786734669182
2016-09-13T11:31:29.549+0200,21.16638565,42.65822889,45.17908676487384
2016-09-13T11:31:30.061+0200,21.16638565,42.65822889,43.55740626770452
2016-09-13T11:31:30.550+0200,21.16638639,42.65822899,77.85001459709336
2016-09-13T11:31:31.060+0200,21.16638639,42.65822899,79.6882269049259
2016-09-13T11:31:31.540+0200,21.16638716,42.65822913,75.36175616478829
2016-09-13T11:31:32.050+0200,21.16638716,42.65822913,62.81182994953854
2016-09-13T11:31:32.560+0200,21.16638716,42.65822912,63.12465164982302
2016-09-13T11:31:33.052+0200,21.16638716,42.65822912,64.5224561027241
2016-09-13T11:31:33.560+0200,21.16638717,42.65822909,67.72005053552178
2016-09-13T11:31:34.040+0200,21.16638717,42.65822909,68.44933046451717
2016-09-13T11:31:34.550+0200,21.16638722,42.65822908,59.9697188697552
2016-09-13T11:31:35.060+0200,21.16638722,42.65822908,72.9106561233304
2016-09-13T11:31:35.550+0200,21.16638732,42.65822909,64.79050966075664
2016-09-13T11:31:36.049+0200,21.16638732,42.65822909,74.42904702790291
2016-09-13T11:31:36.539+0200,21.16638735,42.65822908,69.65846340959483
2016-09-13T11:31:37.050+0200,21.16638735,42.65822908,71.3895509893019
2016-09-13T11:31:37.560+0200,21.16638736,42.65822907,80.72216341089624
2016-09-13T11:31:38.050+0200,21.16638736,42.65822907,70.43759756420677
2016-09-13T11:31:38.550+0200,21.16638739,42.65822907,59.58631758015648
2016-09-13T11:31:39.060+0200,21.16638739,42.65822907,66.86566233419285
2016-09-13T11:31:39.550+0200,21.16638742,42.65822907,77.74926616975134
2016-09-13T11:31:40.060+0200,21.16638742,42.65822907,75.1464086491444
2016-09-13T11:31:40.540+0200,21.16638744,42.65822907,66.26483853051232
2016-09-13T11:31:41.050+0200,21.16638744,42.65822907,67.90589227687093
2016-09-13T11:31:41.560+0200,21.16638746,42.65822907,66.77496729077069
2016-09-13T11:31:42.050+0200,21.16638746,42.65822907,67.40458145681495
2016-09-13T11:31:42.559+0200,21.16638745,42.65822906,72.41401098882854
2016-09-13T11:31:43.039+0200,21.16638745,42.65822906,65.80046369666154
2016-09-13T11:31:43.550+0200,21.16638741,42.65822903,76.68346692590625
2016-09-13T11:31:44.060+0200,21.16638741,42.65822903,76.38798072682509
2016-09-13T11:31:44.550+0200,21.16638736,42.658229,73.29627947033407
2016-09-13T11:31:45.050+0200,21.16638736,42.658229,68.63926628199266
2016-09-13T11:31:45.543+0200,21.16638739,42.658229,63.82760165111761
2016-09-13T11:31:46.050+0200,21.16638739,42.658229,68.95277558467613
2016-09-13T11:31:46.559+0200,21.1663874,42.65822899,58.498885975076895
sensor:model,sensor:package,sensor:capability,sensor:units
AirBeam-RH,AirBeam:0018961086FE,Humidity,percent
Timestamp,geo:lat,geo:long,Value
2016-09-13T11:28:51.284+0200,21.16620182,42.65803743,39.0
2016-09-13T11:28:52.443+0200,21.16620159,42.65803752,38.0
2016-09-13T11:28:53.608+0200,21.16620156,42.65803749,38.0
2016-09-13T11:28:54.768+0200,21.16620166,42.65803759,38.0
2016-09-13T11:28:55.928+0200,21.16620176,42.65803751,38.0
2016-09-13T11:28:57.117+0200,21.1662079,42.65803887,38.0
2016-09-13T11:28:58.273+0200,21.16622093,42.65803817,38.0
2016-09-13T11:28:59.453+0200,21.16622441,42.65803751,37.0
2016-09-13T11:29:00.605+0200,21.1662318,42.65804079,37.0
2016-09-13T11:29:01.777+0200,21.16623858,42.65805698,37.0
2016-09-13T11:29:02.937+0200,21.1662872,42.65808482,37.0
2016-09-13T11:29:04.116+0200,21.16630381,42.65810059,36.0
2016-09-13T11:29:05.270+0200,21.16630518,42.6581145,36.0
2016-09-13T11:29:06.516+0200,21.16629818,42.65811983,36.0
2016-09-13T11:29:07.604+0200,21.1662971,42.65813296,36.0
2016-09-13T11:29:08.781+0200,21.16630717,42.65813828,36.0
2016-09-13T11:29:09.940+0200,21.16630785,42.65814939,36.0
2016-09-13T11:29:11.127+0200,21.16632274,42.65816687,36.0
2016-09-13T11:29:12.256+0200,21.16632755,42.65816777,36.0
2016-09-13T11:29:13.437+0200,21.16633503,42.65818204,35.0
2016-09-13T11:29:14.604+0200,21.1663217,42.65818877,35.0
2016-09-13T11:29:15.769+0200,21.16631293,42.65819797,35.0
2016-09-13T11:29:16.945+0200,21.16631402,42.65819383,35.0
2016-09-13T11:29:18.142+0200,21.16630802,42.65819299,35.0
2016-09-13T11:29:19.269+0200,21.16627261,42.65819909,35.0
2016-09-13T11:29:20.444+0200,21.16630254,42.65819368,35.0
2016-09-13T11:29:21.595+0200,21.1662898,42.65819767,35.0
2016-09-13T11:29:22.772+0200,21.16629423,42.65819245,35.0
2016-09-13T11:29:23.956+0200,21.1662857,42.65819018,35.0
2016-09-13T11:29:25.101+0200,21.16627974,42.65818647,35.0
2016-09-13T11:29:26.315+0200,21.16628215,42.65818955,35.0
2016-09-13T11:29:27.461+0200,21.16627541,42.65818563,35.0
2016-09-13T11:29:28.586+0200,21.16628151,42.65819074,35.0
2016-09-13T11:29:29.769+0200,21.16628819,42.65819681,35.0
2016-09-13T11:29:30.938+0200,21.16629787,42.65820287,35.0
2016-09-13T11:29:32.101+0200,21.16631257,42.65822111,35.0
2016-09-13T11:29:33.247+0200,21.1663237,42.65825746,35.0
2016-09-13T11:29:34.444+0200,21.16635112,42.6582758,35.0
2016-09-13T11:29:35.593+0200,21.16635353,42.65828325,35.0
2016-09-13T11:29:36.769+0200,21.16635034,42.6582955,35.0
2016-09-13T11:29:37.933+0200,21.16635122,42.65831236,35.0
2016-09-13T11:29:39.107+0200,21.16635392,42.65831829,34.0
2016-09-13T11:29:40.246+0200,21.16635708,42.65832257,34.0
2016-09-13T11:29:41.436+0200,21.16636713,42.65833076,34.0
2016-09-13T11:29:42.585+0200,21.16637297,42.65834109,34.0
2016-09-13T11:29:43.755+0200,21.16637429,42.65834439,34.0
2016-09-13T11:29:44.934+0200,21.16637379,42.65834869,34.0
2016-09-13T11:29:46.089+0200,21.16638467,42.6583667,34.0
2016-09-13T11:29:47.258+0200,21.1663879,42.65837725,34.0
2016-09-13T11:29:48.436+0200,21.16639037,42.65838354,35.0
2016-09-13T11:29:49.586+0200,21.16639294,42.65838911,35.0
2016-09-13T11:29:51.076+0200,21.16640425,42.65840386,36.0
2016-09-13T11:29:52.247+0200,21.16638696,42.65842005,36.0
2016-09-13T11:29:53.406+0200,21.16638224,42.65843129,36.0
2016-09-13T11:29:54.598+0200,21.16637521,42.65843842,36.0
2016-09-13T11:29:55.733+0200,21.16637533,42.65844867,36.0
2016-09-13T11:29:56.911+0200,21.16638,42.65845871,36.0
2016-09-13T11:29:58.079+0200,21.16638393,42.65847064,36.0
2016-09-13T11:29:59.222+0200,21.16638438,42.65848104,36.0
2016-09-13T11:30:00.446+0200,21.16638457,42.65849812,36.0
2016-09-13T11:30:01.588+0200,21.1663834,42.65850783,36.0
2016-09-13T11:30:02.741+0200,21.16638509,42.65851548,37.0
2016-09-13T11:30:03.885+0200,21.16638545,42.65851613,37.0
2016-09-13T11:30:05.108+0200,21.16638042,42.65851635,38.0
2016-09-13T11:30:06.304+0200,21.16637334,42.65850501,38.0
2016-09-13T11:30:07.418+0200,21.16637279,42.658497,38.0
2016-09-13T11:30:08.562+0200,21.16636944,42.65848403,38.0
2016-09-13T11:30:09.738+0200,21.1663672,42.65846812,39.0
2016-09-13T11:30:10.885+0200,21.1663602,42.6584554,39.0
2016-09-13T11:30:12.167+0200,21.16635802,42.65844701,38.0
2016-09-13T11:30:13.255+0200,21.16635817,42.65843933,38.0
2016-09-13T11:30:14.398+0200,21.16635724,42.65843049,39.0
2016-09-13T11:30:15.562+0200,21.1663533,42.65841852,39.0
2016-09-13T11:30:16.733+0200,21.16635551,42.65840732,40.0
2016-09-13T11:30:17.881+0200,21.16635623,42.6583964,40.0
2016-09-13T11:30:19.078+0200,21.16635762,42.6583832,41.0
2016-09-13T11:30:20.228+0200,21.1663556,42.65836119,41.0
2016-09-13T11:30:21.393+0200,21.16635106,42.65834947,41.0
2016-09-13T11:30:22.559+0200,21.16634562,42.65833563,41.0
2016-09-13T11:30:23.820+0200,21.16633904,42.6583246,41.0
2016-09-13T11:30:24.899+0200,21.16633278,42.65831449,41.0
2016-09-13T11:30:26.048+0200,21.16632988,42.65830175,41.0
2016-09-13T11:30:27.247+0200,21.1663289,42.65827894,41.0
2016-09-13T11:30:28.386+0200,21.16633237,42.65826725,41.0
2016-09-13T11:30:29.545+0200,21.16632667,42.65826054,41.0
2016-09-13T11:30:30.729+0200,21.16631125,42.65825493,41.0
2016-09-13T11:30:31.887+0200,21.16630211,42.65824662,41.0
2016-09-13T11:30:33.064+0200,21.16629012,42.6582498,41.0
2016-09-13T11:30:34.239+0200,21.16627444,42.65824142,41.0
2016-09-13T11:30:35.382+0200,21.16623175,42.65823726,40.0
2016-09-13T11:30:36.554+0200,21.16622165,42.65824318,40.0
2016-09-13T11:30:37.729+0200,21.16620665,42.65824637,39.0
2016-09-13T11:30:38.870+0200,21.16618882,42.65825066,39.0
2016-09-13T11:30:40.083+0200,21.16617103,42.65824597,38.0
2016-09-13T11:30:41.214+0200,21.16616643,42.65824525,38.0
2016-09-13T11:30:42.397+0200,21.16613226,42.65824773,38.0
2016-09-13T11:30:43.533+0200,21.166118,42.65824692,38.0
2016-09-13T11:30:44.727+0200,21.16610412,42.65824989,38.0
2016-09-13T11:30:45.920+0200,21.16608435,42.65825524,38.0
2016-09-13T11:30:47.062+0200,21.16607661,42.65825883,38.0
2016-09-13T11:30:48.214+0200,21.16607427,42.65825996,38.0
2016-09-13T11:30:49.377+0200,21.1660803,42.65825409,38.0
2016-09-13T11:30:50.531+0200,21.16609282,42.6582561,38.0
2016-09-13T11:30:51.730+0200,21.16611086,42.65825573,38.0
2016-09-13T11:30:52.867+0200,21.16612941,42.65824926,38.0
2016-09-13T11:30:54.047+0200,21.16614385,42.65825046,39.0
2016-09-13T11:30:55.207+0200,21.16615783,42.65825301,39.0
2016-09-13T11:30:56.382+0200,21.16617923,42.65825031,40.0
2016-09-13T11:30:57.530+0200,21.16619133,42.65824549,40.0
2016-09-13T11:30:58.721+0200,21.16620387,42.65824681,40.0
2016-09-13T11:30:59.871+0200,21.16622556,42.65825871,40.0
2016-09-13T11:31:01.044+0200,21.1662447,42.6582546,39.0
2016-09-13T11:31:02.212+0200,21.16626168,42.65825399,39.0
2016-09-13T11:31:03.404+0200,21.16629128,42.65825028,39.0
2016-09-13T11:31:04.547+0200,21.16630677,42.65825433,39.0
2016-09-13T11:31:05.723+0200,21.16632424,42.65825298,39.0
2016-09-13T11:31:06.865+0200,21.16633868,42.65825328,39.0
